timestamp,reel_id,filename,sort_rank,blur_variance,brightness,contrast,quality_score,quality_label
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,The_compassionate_Krishna.jpg,1,1265.7,120.93,72.56,0.963,good
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,bali3.jpg,2,997.27,131.0,69.41,0.961,good
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,bhem-maya-kris.jpg,3,2301.32,100.57,83.51,0.9464,good
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,bali_1_1.jpg,4,1661.97,140.34,63.29,0.9237,good
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,Bheem-and-Chutkis_Arabian_Style.jpg,5,768.44,141.4,53.68,0.8916,good
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,cbha2.jpg,6,793.55,48.81,48.73,0.7476,good
2026-07-09T10:00:07.043002+00:00,ab9bdc64-7b7c-11f1-bc17-04ecd80f8fe4,Bheem_the_fighter.jpg,7,400.52,77.13,42.13,0.6828,good
2026-07-20T09:52:23.242362+00:00,7a3c23ab-8420-11f1-8b43-04ecd80f8fe4,bhem-maya-kris.jpg,1,2301.32,100.57,83.51,0.9464,good
2026-07-20T09:52:23.242362+00:00,7a3c23ab-8420-11f1-8b43-04ecd80f8fe4,Bheem_the_fighter.jpg,2,400.52,77.13,42.13,0.6828,good
2026-07-20T09:57:21.432445+00:00,3d1c8c87-8421-11f1-bf83-04ecd80f8fe4,bali3.jpg,1,997.27,131.0,69.41,0.961,good
2026-07-20T09:57:21.432445+00:00,3d1c8c87-8421-11f1-bf83-04ecd80f8fe4,Bheem-and-Chutkis_Arabian_Style.jpg,2,768.44,141.4,53.68,0.8916,good
2026-07-20T09:57:21.432445+00:00,3d1c8c87-8421-11f1-bf83-04ecd80f8fe4,bali2.jpg,3,715.39,64.06,38.37,0.745,good
2026-07-20T09:57:21.432445+00:00,3d1c8c87-8421-11f1-bf83-04ecd80f8fe4,Bheem_the_fighter.jpg,4,400.52,77.13,42.13,0.6828,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,The_compassionate_Krishna.jpg,1,1265.7,120.93,72.56,0.963,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,bali3.jpg,2,997.27,131.0,69.41,0.961,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,bali_1_1.jpg,3,1661.97,140.34,63.29,0.9237,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,Bheem-and-Chutkis_Arabian_Style.jpg,4,768.44,141.4,53.68,0.8916,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,Chhota_Bheem_the_rescuer.jpg,5,564.2,81.67,39.02,0.7814,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,cbha2.jpg,6,793.55,48.81,48.73,0.7476,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,bali2.jpg,7,715.39,64.06,38.37,0.745,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,Bheem_the_fighter.jpg,8,400.52,77.13,42.13,0.6828,good
2026-07-20T10:08:17.379461+00:00,66432ef0-7b7a-11f1-afa6-04ecd80f8fe4,cbha1.jpg,9,293.6,53.74,27.04,0.4831,fair
2026-07-20T10:17:54.541229+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben1.jpg,1,1346.61,110.52,70.46,0.9361,good
2026-07-20T10:17:54.541229+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben3.jpg,2,1496.61,99.91,75.8,0.932,good
2026-07-20T10:17:54.541229+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben5.jpg,3,1398.83,98.54,76.63,0.9319,good
2026-07-20T10:17:54.541229+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben2.jpg,4,691.84,69.04,67.77,0.8466,good
2026-07-20T10:17:54.541229+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben4.jpg,5,384.09,117.76,56.78,0.7915,good
2026-07-20T10:17:54.541229+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben6.jpg,6,236.92,136.89,70.93,0.6912,good
2026-07-20T10:17:57.945780+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben1.jpg,1,1346.61,110.52,70.46,0.9361,good
2026-07-20T10:17:57.945780+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben3.jpg,2,1496.61,99.91,75.8,0.932,good
2026-07-20T10:17:57.945780+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben5.jpg,3,1398.83,98.54,76.63,0.9319,good
2026-07-20T10:17:57.945780+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben2.jpg,4,691.84,69.04,67.77,0.8466,good
2026-07-20T10:17:57.945780+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben4.jpg,5,384.09,117.76,56.78,0.7915,good
2026-07-20T10:17:57.945780+00:00,215c496f-8424-11f1-908d-04ecd80f8fe4,Ben6.jpg,6,236.92,136.89,70.93,0.6912,good
2026-07-20T10:19:20.387530+00:00,571c074b-8424-11f1-ac2f-04ecd80f8fe4,M3.jpg,1,524.86,73.81,74.36,0.8765,good
2026-07-20T10:19:20.387530+00:00,571c074b-8424-11f1-ac2f-04ecd80f8fe4,M1.jpg,2,731.39,56.86,51.51,0.772,good
2026-07-20T10:19:20.387530+00:00,571c074b-8424-11f1-ac2f-04ecd80f8fe4,M2.jpg,3,1232.98,35.91,52.64,0.7346,good
2026-07-20T10:19:20.387530+00:00,571c074b-8424-11f1-ac2f-04ecd80f8fe4,M4.jpg,4,399.1,42.66,34.09,0.5889,fair
2026-07-20T10:22:29.921143+00:00,a2e25025-8424-11f1-9c16-04ecd80f8fe4,M5.jpg,1,902.02,85.34,70.35,0.8865,good
2026-07-20T10:22:29.921143+00:00,a2e25025-8424-11f1-9c16-04ecd80f8fe4,M3.jpg,2,524.86,73.81,74.36,0.8765,good
2026-07-20T10:22:29.921143+00:00,a2e25025-8424-11f1-9c16-04ecd80f8fe4,M1.jpg,3,731.39,56.86,51.51,0.772,good
2026-07-20T10:22:29.921143+00:00,a2e25025-8424-11f1-9c16-04ecd80f8fe4,M2.jpg,4,1232.98,35.91,52.64,0.7346,good
2026-07-20T10:22:29.921143+00:00,a2e25025-8424-11f1-9c16-04ecd80f8fe4,M4.jpg,5,399.1,42.66,34.09,0.5889,fair
2026-07-20T10:23:44.975908+00:00,01af3751-8425-11f1-aeba-04ecd80f8fe4,M5.jpg,1,902.02,85.34,70.35,0.8865,good
2026-07-20T10:23:44.975908+00:00,01af3751-8425-11f1-aeba-04ecd80f8fe4,M3.jpg,2,524.86,73.81,74.36,0.8765,good
2026-07-20T10:23:44.975908+00:00,01af3751-8425-11f1-aeba-04ecd80f8fe4,M1.jpg,3,731.39,56.86,51.51,0.772,good
2026-07-20T10:23:44.975908+00:00,01af3751-8425-11f1-aeba-04ecd80f8fe4,M2.jpg,4,1232.98,35.91,52.64,0.7346,good
2026-07-20T10:23:44.975908+00:00,01af3751-8425-11f1-aeba-04ecd80f8fe4,M4.jpg,5,399.1,42.66,34.09,0.5889,fair
2026-07-20T10:24:18.095020+00:00,203747a2-8425-11f1-ad01-04ecd80f8fe4,M5.jpg,1,902.02,85.34,70.35,0.8865,good
2026-07-20T10:24:18.095020+00:00,203747a2-8425-11f1-ad01-04ecd80f8fe4,M3.jpg,2,524.86,73.81,74.36,0.8765,good
2026-07-20T10:24:18.095020+00:00,203747a2-8425-11f1-ad01-04ecd80f8fe4,M1.jpg,3,731.39,56.86,51.51,0.772,good
2026-07-20T10:24:18.095020+00:00,203747a2-8425-11f1-ad01-04ecd80f8fe4,M2.jpg,4,1232.98,35.91,52.64,0.7346,good
2026-07-20T10:24:18.095020+00:00,203747a2-8425-11f1-ad01-04ecd80f8fe4,M4.jpg,5,399.1,42.66,34.09,0.5889,fair
2026-07-20T10:24:33.159817+00:00,27f1d9b0-8425-11f1-a871-04ecd80f8fe4,M5.jpg,1,902.02,85.34,70.35,0.8865,good
2026-07-20T10:24:33.159817+00:00,27f1d9b0-8425-11f1-a871-04ecd80f8fe4,M3.jpg,2,524.86,73.81,74.36,0.8765,good
2026-07-20T10:24:33.159817+00:00,27f1d9b0-8425-11f1-a871-04ecd80f8fe4,M1.jpg,3,731.39,56.86,51.51,0.772,good
2026-07-20T10:24:33.159817+00:00,27f1d9b0-8425-11f1-a871-04ecd80f8fe4,M2.jpg,4,1232.98,35.91,52.64,0.7346,good
2026-07-20T10:24:33.159817+00:00,27f1d9b0-8425-11f1-a871-04ecd80f8fe4,M4.jpg,5,399.1,42.66,34.09,0.5889,fair
2026-07-20T10:36:44.960089+00:00,6ec0c1f2-8426-11f1-99ef-04ecd80f8fe4,M5.jpg,1,902.02,85.34,70.35,0.8865,good
2026-07-20T10:36:44.960089+00:00,6ec0c1f2-8426-11f1-99ef-04ecd80f8fe4,M3.jpg,2,524.86,73.81,74.36,0.8765,good
2026-07-20T10:36:44.960089+00:00,6ec0c1f2-8426-11f1-99ef-04ecd80f8fe4,M1.jpg,3,731.39,56.86,51.51,0.772,good
2026-07-20T10:36:44.960089+00:00,6ec0c1f2-8426-11f1-99ef-04ecd80f8fe4,M2.jpg,4,1232.98,35.91,52.64,0.7346,good
2026-07-20T10:36:44.960089+00:00,6ec0c1f2-8426-11f1-99ef-04ecd80f8fe4,M4.jpg,5,399.1,42.66,34.09,0.5889,fair
2026-07-20T11:43:21.801146+00:00,13fda858-8430-11f1-b14a-04ecd80f8fe4,M5.jpg,1,902.02,85.34,70.35,0.8865,good
2026-07-20T11:43:21.801146+00:00,13fda858-8430-11f1-b14a-04ecd80f8fe4,M3.jpg,2,524.86,73.81,74.36,0.8765,good
2026-07-20T11:43:21.801146+00:00,13fda858-8430-11f1-b14a-04ecd80f8fe4,M1.jpg,3,731.39,56.86,51.51,0.772,good
2026-07-20T11:43:21.801146+00:00,13fda858-8430-11f1-b14a-04ecd80f8fe4,M2.jpg,4,1232.98,35.91,52.64,0.7346,good
2026-07-20T11:43:21.801146+00:00,13fda858-8430-11f1-b14a-04ecd80f8fe4,M4.jpg,5,399.1,42.66,34.09,0.5889,fair
